48,40,77,45,0
56,42,57,43,2
62,42,63,43,2
68,42,69,43,2
74,42,75,43,2
50,42,51,43,2
48,43,77,48,0
59,39,60,40,0
65,39,66,40,0
56,42,57,43,0
62,36,63,37,0
68,42,69,43,0
62,36,63,37,1
59,39,60,40,1
56,42,57,43,1
65,39,66,40,1
68,42,69,43,1
71,45,72,46,1
73,47,73,47,1
65,45,66,46,2
59,45,60,46,2
53,45,54,46,1
48,47,78,64,0
77,47,78,64,1
50,48,51,49,1
74,48,75,49,1
56,48,57,49,2
68,48,69,49,2
71,51,72,52,2
74,54,75,55,2
62,48,63,49,2
65,51,66,52,2
59,51,60,52,2
68,54,69,55,2
71,57,72,58,2
74,60,75,61,2
56,54,57,55,2
53,56,54,56,2
53,57,54,58,2
53,51,54,52,2
50,54,51,55,2
50,60,51,61,2
62,54,63,55,1
59,57,60,58,1
56,60,57,61,1
65,57,66,58,1
68,60,69,61,1
62,60,63,61,2
48,64,77,92,0
53,63,54,64,1
50,66,51,67,1
71,63,72,64,1
74,66,75,67,1
65,63,66,64,2
68,66,69,67,2
71,69,72,70,2
73,71,74,72,2
73,71,74,72,0
74,72,74,72,1
74,72,75,73,2
59,63,60,64,2
62,66,63,67,2
56,66,57,67,2
53,69,54,70,2
50,72,51,73,2
56,72,57,73,2
59,69,60,70,2
62,72,63,73,2
65,69,66,70,2
68,72,69,73,2
54,74,55,75,2
54,74,55,75,0
53,75,54,76,2
50,78,50,78,2
50,78,51,79,2
56,78,57,79,2
59,75,60,76,2
65,75,66,76,2
71,75,72,76,2
68,78,69,79,2
62,78,63,79,2
62,78,63,79,0
74,78,75,79,2
71,81,72,82,2
74,84,75,85,2
53,81,54,82,2
50,84,51,85,2
62,76,63,77,2
60,78,61,79,2
64,78,65,79,2
66,80,67,81,2
62,76,62,76,0
60,78,61,79,0
62,76,63,77,0
64,78,65,79,0
66,80,67,81,0
62,76,63,77,3
64,78,64,78,3
64,78,64,78,3
64,78,65,79,3
62,76,63,77,0
64,78,65,79,0
62,78,63,79,3
65,81,66,82,3
68,84,69,85,3
71,87,72,88,3
74,90,75,91,3
62,81,63,82,3
59,81,60,82,3
62,84,63,85,3
65,84,66,85,3
65,87,66,88,3
68,87,69,88,3
62,87,63,88,3
59,87,60,88,3
59,85,60,86,3
59,84,60,85,3
56,84,57,85,3
53,87,54,88,3
56,87,57,88,3
50,90,51,91,3
53,90,54,91,3
56,90,57,91,3
59,90,60,91,3
62,90,63,91,3
65,90,66,91,3
68,90,69,91,3
71,90,72,91,3
59,85,60,86,0
48,91,77,97,0
50,93,51,94,3
53,93,54,94,3
53,93,54,94,0
50,93,51,94,0
51,93,52,94,3
54,93,55,94,3
57,93,58,94,3
60,93,61,94,3
64,93,65,94,3
67,93,68,94,3
70,93,71,94,3
73,93,74,94,3
72,95,73,96,3
72,95,73,96,0
72,96,73,97,3
68,96,69,97,3
68,96,69,97,0
69,96,70,97,3
66,96,67,97,3
63,96,64,97,3
61,96,62,97,3
58,96,59,97,3
55,96,56,97,3
52,96,53,97,3
50,96,51,97,3
75,96,76,97,3
49,96,50,97,3
50,96,51,97,0
62,96,63,97,3
48,97,77,100,0
1000.0,1000.0,0,0,-1
49,24,77,40,0
49,16,77,32,0
60,3,66,17,0
59,15,62,16,0
59,15,60,16,1
60,15,61,16,1
61,15,62,16,1
64,15,65,16,1
65,15,66,16,1
61,15,62,16,0
60,15,61,16,0
64,15,65,16,0
65,15,66,16,0
63,18,64,19,1
63,18,64,19,0
62,18,63,19,1
59,21,60,22,1
65,21,66,22,1
62,24,63,25,1
68,18,69,19,1
71,21,72,22,1
74,18,75,19,1
56,18,57,19,1
50,18,51,19,1
48,16,49,40,0
53,21,54,22,1
56,24,56,24,1
56,24,57,25,1
50,24,50,24,1
50,24,51,25,1
68,24,69,25,1
73,24,74,25,1
62,30,63,31,2
59,27,60,28,1
53,27,54,28,1
66,27,67,28,1
65,27,66,28,1
71,27,72,28,1
76,18,77,19,1
76,18,77,19,0
66,27,67,28,0
74,24,75,25,1
73,24,74,25,0
56,30,57,31,1
68,30,69,31,1
50,30,51,31,1
74,30,75,31,1
59,34,60,35,2
65,34,66,35,2
65,33,66,34,2
59,33,60,34,2
68,36,69,37,2
71,39,72,40,2
56,36,57,37,2
62,36,63,37,2
53,39,54,40,2
59,39,60,40,2
65,39,66,40,2
59,34,60,35,0
65,34,66,35,0
53,33,54,34,1
50,36,51,37,1
71,33,72,34,1
74,36,75,37,1
48,40,77,45,0
56,42,57,43,2
62,42,63,43,2
68,42,69,43,2
74,42,75,43,2
50,42,51,43,2
48,43,77,48,0
59,39,60,40,0
65,39,66,40,0
56,42,57,43,0
62,36,63,37,0
68,42,69,43,0
62,36,63,37,1
59,39,60,40,1
56,42,57,43,1
65,39,66,40,1
68,42,69,43,1
71,45,72,46,1
73,47,73,47,1
65,45,66,46,2
59,45,60,46,2
53,45,54,46,1
48,47,78,64,0
77,47,78,64,1
50,48,51,49,1
74,48,75,49,1
56,48,57,49,2
68,48,69,49,2
71,51,72,52,2
74,54,75,55,2
62,48,63,49,2
65,51,66,52,2
59,51,60,52,2
68,54,69,55,2
71,57,72,58,2
74,60,75,61,2
56,54,57,55,2
53,56,54,56,2
53,57,54,58,2
53,51,54,52,2
50,54,51,55,2
50,60,51,61,2
62,54,63,55,1
59,57,60,58,1
56,60,57,61,1
65,57,66,58,1
68,60,69,61,1
62,60,63,61,2
48,64,77,92,0
53,63,54,64,1
50,66,51,67,1
71,63,72,64,1
74,66,75,67,1
65,63,66,64,2
68,66,69,67,2
71,69,72,70,2
73,71,74,72,2
73,71,74,72,0
74,72,74,72,1
74,72,75,73,2
59,63,60,64,2
62,66,63,67,2
56,66,57,67,2
53,69,54,70,2
50,72,51,73,2
56,72,57,73,2
59,69,60,70,2
62,72,63,73,2
65,69,66,70,2
68,72,69,73,2
54,74,55,75,2
54,74,55,75,0
53,75,54,76,2
50,78,50,78,2
50,78,51,79,2
56,78,57,79,2
59,75,60,76,2
65,75,66,76,2
71,75,72,76,2
68,78,69,79,2
62,78,63,79,2
62,78,63,79,0
74,78,75,79,2
71,81,72,82,2
74,84,75,85,2
53,81,54,82,2
50,84,51,85,2
62,76,63,77,2
60,78,61,79,2
64,78,65,79,2
66,80,67,81,2
62,76,62,76,0
60,78,61,79,0
62,76,63,77,0
64,78,65,79,0
66,80,67,81,0
62,76,63,77,3
64,78,64,78,3
64,78,64,78,3
64,78,65,79,3
62,76,63,77,0
64,78,65,79,0
62,78,63,79,3
65,81,66,82,3
68,84,69,85,3
71,87,72,88,3
74,90,75,91,3
62,81,63,82,3
59,81,60,82,3
62,84,63,85,3
65,84,66,85,3
65,87,66,88,3
68,87,69,88,3
62,87,63,88,3
59,87,60,88,3
59,85,60,86,3
59,84,60,85,3
56,84,57,85,3
53,87,54,88,3
56,87,57,88,3
50,90,51,91,3
53,90,54,91,3
56,90,57,91,3
59,90,60,91,3
62,90,63,91,3
65,90,66,91,3
68,90,69,91,3
71,90,72,91,3
59,85,60,86,0
48,91,77,97,0
50,93,51,94,3
53,93,54,94,3
53,93,54,94,0
50,93,51,94,0
51,93,52,94,3
54,93,55,94,3
57,93,58,94,3
60,93,61,94,3
64,93,65,94,3
67,93,68,94,3
70,93,71,94,3
73,93,74,94,3
72,95,73,96,3
72,95,73,96,0
72,96,73,97,3
68,96,69,97,3
68,96,69,97,0
69,96,70,97,3
66,96,67,97,3
63,96,64,97,3
61,96,62,97,3
58,96,59,97,3
55,96,56,97,3
52,96,53,97,3
50,96,51,97,3
75,96,76,97,3
49,96,50,97,3
50,96,51,97,0
62,96,63,97,3
48,97,77,100,0
48,98,77,120,0
50,99,51,100,2
51,100,52,101,2
52,101,53,102,2
53,102,54,103,2
57,102,58,103,2
58,101,59,102,2
59,100,60,101,2
60,99,61,100,2
64,99,65,100,2
65,100,66,101,2
66,101,67,102,2
67,102,68,103,2
71,102,72,103,2
72,101,73,102,2
73,100,74,101,2
74,99,74,99,2
74,99,75,100,2
54,105,55,106,2
53,106,54,107,2
54,105,55,106,0
53,106,54,107,0
55,105,56,106,2
56,106,56,106,2
56,106,56,106,2
56,106,57,107,2
62,102,62,102,2
62,102,63,103,2
61,103,62,104,2
61,103,61,103,0
62,102,63,103,0
61,103,62,104,0
56,106,56,106,0
55,105,56,106,0
56,106,57,107,0
50,105,51,106,3
53,105,54,106,3
56,105,57,106,3
59,105,59,105,3
59,105,60,106,3
62,105,63,106,3
65,105,66,106,3
68,105,69,106,3
71,105,72,106,3
74,105,75,106,3
55,108,56,109,2
54,109,55,110,2
56,109,56,109,2
56,109,57,110,2
57,110,58,111,2
58,111,59,112,2
59,112,60,113,2
60,113,61,114,2
64,113,65,114,2
65,112,66,113,2
66,111,67,112,2
67,110,68,111,2
68,109,69,110,2
69,108,70,109,2
70,109,71,110,2
71,110,72,111,2
72,111,73,112,2
73,112,74,113,2
53,110,54,111,2
52,111,52,111,2
51,112,52,113,2
52,111,53,112,2
50,113,50,113,2
50,113,51,114,2
47,96,48,114,2
74,113,75,114,2
77,96,78,114,2
47,17,48,35,2
47,15,47,15,2
47,16,48,17,2
47,15,48,16,2
47,35,48,68,2
47,68,48,97,2
77,65,78,97,2
77,40,78,66,2
77,15,78,40,2
66,15,77,16,2
47,15,60,15,2
59,2,60,15,2
60,2,60,2,2
62,2,63,3,2
60,2,61,3,2
61,2,62,3,2
63,2,64,3,2
64,2,65,3,2
65,2,66,3,2
66,2,67,3,2
1000.0,1000.0,0,0,-1
49,24,77,40,0
49,16,77,32,0
60,3,66,17,0
59,15,62,16,0
59,15,60,16,1
60,15,61,16,1
61,15,62,16,1
64,15,65,16,1
65,15,66,16,1
61,15,62,16,0
60,15,61,16,0
64,15,65,16,0
65,15,66,16,0
63,18,64,19,1
63,18,64,19,0
62,18,63,19,1
59,21,60,22,1
65,21,66,22,1
62,24,63,25,1
68,18,69,19,1
71,21,72,22,1
74,18,75,19,1
56,18,57,19,1
50,18,51,19,1
48,16,49,40,0
53,21,54,22,1
56,24,56,24,1
56,24,57,25,1
50,24,50,24,1
50,24,51,25,1
68,24,69,25,1
73,24,74,25,1
62,30,63,31,2
59,27,60,28,1
53,27,54,28,1
66,27,67,28,1
65,27,66,28,1
71,27,72,28,1
76,18,77,19,1
76,18,77,19,0
66,27,67,28,0
74,24,75,25,1
73,24,74,25,0
56,30,57,31,1
68,30,69,31,1
50,30,51,31,1
74,30,75,31,1
59,34,60,35,2
65,34,66,35,2
65,33,66,34,2
59,33,60,34,2
68,36,69,37,2
71,39,72,40,2
56,36,57,37,2
62,36,63,37,2
53,39,54,40,2
59,39,60,40,2
65,39,66,40,2
59,34,60,35,0
65,34,66,35,0
53,33,54,34,1
50,36,51,37,1
71,33,72,34,1
74,36,75,37,1
48,40,77,45,0
56,42,57,43,2
62,42,63,43,2
68,42,69,43,2
74,42,75,43,2
50,42,51,43,2
48,43,77,48,0
59,39,60,40,0
65,39,66,40,0
56,42,57,43,0
62,36,63,37,0
68,42,69,43,0
62,36,63,37,1
59,39,60,40,1
56,42,57,43,1
65,39,66,40,1
68,42,69,43,1
71,45,72,46,1
73,47,73,47,1
65,45,66,46,2
59,45,60,46,2
53,45,54,46,1
48,47,78,64,0
77,47,78,64,1
50,48,51,49,1
74,48,75,49,1
56,48,57,49,2
68,48,69,49,2
71,51,72,52,2
74,54,75,55,2
62,48,63,49,2
65,51,66,52,2
59,51,60,52,2
68,54,69,55,2
71,57,72,58,2
74,60,75,61,2
56,54,57,55,2
53,56,54,56,2
53,57,54,58,2
53,51,54,52,2
50,54,51,55,2
50,60,51,61,2
62,54,63,55,1
59,57,60,58,1
56,60,57,61,1
65,57,66,58,1
68,60,69,61,1
62,60,63,61,2
48,64,77,92,0
53,63,54,64,1
50,66,51,67,1
71,63,72,64,1
74,66,75,67,1
65,63,66,64,2
68,66,69,67,2
71,69,72,70,2
73,71,74,72,2
73,71,74,72,0
74,72,74,72,1
74,72,75,73,2
59,63,60,64,2
62,66,63,67,2
56,66,57,67,2
53,69,54,70,2
50,72,51,73,2
56,72,57,73,2
59,69,60,70,2
62,72,63,73,2
65,69,66,70,2
68,72,69,73,2
54,74,55,75,2
54,74,55,75,0
53,75,54,76,2
50,78,50,78,2
50,78,51,79,2
56,78,57,79,2
59,75,60,76,2
65,75,66,76,2
71,75,72,76,2
68,78,69,79,2
62,78,63,79,2
62,78,63,79,0
74,78,75,79,2
71,81,72,82,2
74,84,75,85,2
53,81,54,82,2
50,84,51,85,2
62,76,63,77,2
60,78,61,79,2
64,78,65,79,2
66,80,67,81,2
62,76,62,76,0
60,78,61,79,0
62,76,63,77,0
64,78,65,79,0
66,80,67,81,0
62,76,63,77,3
64,78,64,78,3
64,78,64,78,3
64,78,65,79,3
62,76,63,77,0
64,78,65,79,0
62,78,63,79,3
65,81,66,82,3
68,84,69,85,3
71,87,72,88,3
74,90,75,91,3
62,81,63,82,3
59,81,60,82,3
62,84,63,85,3
65,84,66,85,3
65,87,66,88,3
68,87,69,88,3
62,87,63,88,3
59,87,60,88,3
59,85,60,86,3
59,84,60,85,3
56,84,57,85,3
53,87,54,88,3
56,87,57,88,3
50,90,51,91,3
53,90,54,91,3
56,90,57,91,3
59,90,60,91,3
62,90,63,91,3
65,90,66,91,3
68,90,69,91,3
71,90,72,91,3
59,85,60,86,0
48,91,77,97,0
50,93,51,94,3
53,93,54,94,3
53,93,54,94,0
50,93,51,94,0
51,93,52,94,3
54,93,55,94,3
57,93,58,94,3
60,93,61,94,3
64,93,65,94,3
67,93,68,94,3
70,93,71,94,3
73,93,74,94,3
72,95,73,96,3
72,95,73,96,0
72,96,73,97,3
68,96,69,97,3
68,96,69,97,0
69,96,70,97,3
66,96,67,97,3
63,96,64,97,3
61,96,62,97,3
58,96,59,97,3
55,96,56,97,3
52,96,53,97,3
50,96,51,97,3
75,96,76,97,3
49,96,50,97,3
50,96,51,97,0
62,96,63,97,3
48,97,77,100,0
48,98,77,120,0
50,99,51,100,2
51,100,52,101,2
52,101,53,102,2
53,102,54,103,2
57,102,58,103,2
58,101,59,102,2
59,100,60,101,2
60,99,61,100,2
64,99,65,100,2
65,100,66,101,2
66,101,67,102,2
67,102,68,103,2
71,102,72,103,2
72,101,73,102,2
73,100,74,101,2
74,99,74,99,2
74,99,75,100,2
54,105,55,106,2
53,106,54,107,2
54,105,55,106,0
53,106,54,107,0
55,105,56,106,2
56,106,56,106,2
56,106,56,106,2
56,106,57,107,2
62,102,62,102,2
62,102,63,103,2
61,103,62,104,2
61,103,61,103,0
62,102,63,103,0
61,103,62,104,0
56,106,56,106,0
55,105,56,106,0
56,106,57,107,0
50,105,51,106,3
53,105,54,106,3
56,105,57,106,3
59,105,59,105,3
59,105,60,106,3
62,105,63,106,3
65,105,66,106,3
68,105,69,106,3
71,105,72,106,3
74,105,75,106,3
55,108,56,109,2
54,109,55,110,2
56,109,56,109,2
56,109,57,110,2
57,110,58,111,2
58,111,59,112,2
59,112,60,113,2
60,113,61,114,2
64,113,65,114,2
65,112,66,113,2
66,111,67,112,2
67,110,68,111,2
68,109,69,110,2
69,108,70,109,2
70,109,71,110,2
71,110,72,111,2
72,111,73,112,2
73,112,74,113,2
53,110,54,111,2
52,111,52,111,2
51,112,52,113,2
52,111,53,112,2
50,113,50,113,2
50,113,51,114,2
47,96,48,114,2
74,113,75,114,2
77,96,78,114,2
47,17,48,35,2
47,15,47,15,2
47,16,48,17,2
47,15,48,16,2
47,35,48,68,2
47,68,48,97,2
77,65,78,97,2
77,40,78,66,2
77,15,78,40,2
66,15,77,16,2
47,15,60,15,2
59,2,60,15,2
60,2,60,2,2
62,2,63,3,2
60,2,61,3,2
61,2,62,3,2
63,2,64,3,2
64,2,65,3,2
65,2,66,3,2
66,2,67,3,2
66,2,67,15,2
47,15,60,16,2
1000.0,1000.0,0,0,-1
49,24,77,40,0
49,16,77,32,0
60,3,66,17,0
59,15,62,16,0
59,15,60,16,1
60,15,61,16,1
61,15,62,16,1
64,15,65,16,1
65,15,66,16,1
61,15,62,16,0
60,15,61,16,0
64,15,65,16,0
65,15,66,16,0
63,18,64,19,1
63,18,64,19,0
62,18,63,19,1
59,21,60,22,1
65,21,66,22,1
62,24,63,25,1
68,18,69,19,1
71,21,72,22,1
74,18,75,19,1
56,18,57,19,1
50,18,51,19,1
48,16,49,40,0
53,21,54,22,1
56,24,56,24,1
56,24,57,25,1
50,24,50,24,1
50,24,51,25,1
68,24,69,25,1
73,24,74,25,1
62,30,63,31,2
59,27,60,28,1
53,27,54,28,1
66,27,67,28,1
65,27,66,28,1
71,27,72,28,1
76,18,77,19,1
76,18,77,19,0
66,27,67,28,0
74,24,75,25,1
73,24,74,25,0
56,30,57,31,1
68,30,69,31,1
50,30,51,31,1
74,30,75,31,1
59,34,60,35,2
65,34,66,35,2
65,33,66,34,2
59,33,60,34,2
68,36,69,37,2
71,39,72,40,2
56,36,57,37,2
62,36,63,37,2
53,39,54,40,2
59,39,60,40,2
65,39,66,40,2
59,34,60,35,0
65,34,66,35,0
53,33,54,34,1
50,36,51,37,1
71,33,72,34,1
74,36,75,37,1
48,40,77,45,0
56,42,57,43,2
62,42,63,43,2
68,42,69,43,2
74,42,75,43,2
50,42,51,43,2
48,43,77,48,0
59,39,60,40,0
65,39,66,40,0
56,42,57,43,0
62,36,63,37,0
68,42,69,43,0
62,36,63,37,1
59,39,60,40,1
56,42,57,43,1
65,39,66,40,1
68,42,69,43,1
71,45,72,46,1
73,47,73,47,1
65,45,66,46,2
59,45,60,46,2
53,45,54,46,1
48,47,78,64,0
77,47,78,64,1
50,48,51,49,1
74,48,75,49,1
56,48,57,49,2
68,48,69,49,2
71,51,72,52,2
74,54,75,55,2
62,48,63,49,2
65,51,66,52,2
59,51,60,52,2
68,54,69,55,2
71,57,72,58,2
74,60,75,61,2
56,54,57,55,2
53,56,54,56,2
53,57,54,58,2
53,51,54,52,2
50,54,51,55,2
50,60,51,61,2
62,54,63,55,1
59,57,60,58,1
56,60,57,61,1
65,57,66,58,1
68,60,69,61,1
62,60,63,61,2
48,64,77,92,0
53,63,54,64,1
50,66,51,67,1
71,63,72,64,1
74,66,75,67,1
65,63,66,64,2
68,66,69,67,2
71,69,72,70,2
73,71,74,72,2
73,71,74,72,0
74,72,74,72,1
74,72,75,73,2
59,63,60,64,2
62,66,63,67,2
56,66,57,67,2
53,69,54,70,2
50,72,51,73,2
56,72,57,73,2
59,69,60,70,2
62,72,63,73,2
65,69,66,70,2
68,72,69,73,2
54,74,55,75,2
54,74,55,75,0
53,75,54,76,2
50,78,50,78,2
50,78,51,79,2
56,78,57,79,2
59,75,60,76,2
65,75,66,76,2
71,75,72,76,2
68,78,69,79,2
62,78,63,79,2
62,78,63,79,0
74,78,75,79,2
71,81,72,82,2
74,84,75,85,2
53,81,54,82,2
50,84,51,85,2
62,76,63,77,2
60,78,61,79,2
64,78,65,79,2
66,80,67,81,2
62,76,62,76,0
60,78,61,79,0
62,76,63,77,0
64,78,65,79,0
66,80,67,81,0
62,76,63,77,3
64,78,64,78,3
64,78,64,78,3
64,78,65,79,3
62,76,63,77,0
64,78,65,79,0
62,78,63,79,3
65,81,66,82,3
68,84,69,85,3
71,87,72,88,3
74,90,75,91,3
62,81,63,82,3
59,81,60,82,3
62,84,63,85,3
65,84,66,85,3
65,87,66,88,3
68,87,69,88,3
62,87,63,88,3
59,87,60,88,3
59,85,60,86,3
59,84,60,85,3
56,84,57,85,3
53,87,54,88,3
56,87,57,88,3
50,90,51,91,3
53,90,54,91,3
56,90,57,91,3
59,90,60,91,3
62,90,63,91,3
65,90,66,91,3
68,90,69,91,3
71,90,72,91,3
59,85,60,86,0
48,91,77,97,0
50,93,51,94,3
53,93,54,94,3
53,93,54,94,0
50,93,51,94,0
51,93,52,94,3
54,93,55,94,3
57,93,58,94,3
60,93,61,94,3
64,93,65,94,3
67,93,68,94,3
70,93,71,94,3
73,93,74,94,3
72,95,73,96,3
72,95,73,96,0
72,96,73,97,3
68,96,69,97,3
68,96,69,97,0
69,96,70,97,3
66,96,67,97,3
63,96,64,97,3
61,96,62,97,3
58,96,59,97,3
55,96,56,97,3
52,96,53,97,3
50,96,51,97,3
75,96,76,97,3
49,96,50,97,3
50,96,51,97,0
62,96,63,97,3
48,97,77,100,0
48,98,77,120,0
50,99,51,100,2
51,100,52,101,2
52,101,53,102,2
53,102,54,103,2
57,102,58,103,2
58,101,59,102,2
59,100,60,101,2
60,99,61,100,2
64,99,65,100,2
65,100,66,101,2
66,101,67,102,2
67,102,68,103,2
71,102,72,103,2
72,101,73,102,2
73,100,74,101,2
74,99,74,99,2
74,99,75,100,2
54,105,55,106,2
53,106,54,107,2
54,105,55,106,0
53,106,54,107,0
55,105,56,106,2
56,106,56,106,2
56,106,56,106,2
56,106,57,107,2
62,102,62,102,2
62,102,63,103,2
61,103,62,104,2
61,103,61,103,0
62,102,63,103,0
61,103,62,104,0
56,106,56,106,0
55,105,56,106,0
56,106,57,107,0
50,105,51,106,3
53,105,54,106,3
56,105,57,106,3
59,105,59,105,3
59,105,60,106,3
62,105,63,106,3
65,105,66,106,3
68,105,69,106,3
71,105,72,106,3
74,105,75,106,3
55,108,56,109,2
54,109,55,110,2
56,109,56,109,2
56,109,57,110,2
57,110,58,111,2
58,111,59,112,2
59,112,60,113,2
60,113,61,114,2
64,113,65,114,2
65,112,66,113,2
66,111,67,112,2
67,110,68,111,2
68,109,69,110,2
69,108,70,109,2
70,109,71,110,2
71,110,72,111,2
72,111,73,112,2
73,112,74,113,2
53,110,54,111,2
52,111,52,111,2
51,112,52,113,2
52,111,53,112,2
50,113,50,113,2
50,113,51,114,2
47,96,48,114,2
74,113,75,114,2
77,96,78,114,2
47,17,48,35,2
47,15,47,15,2
47,16,48,17,2
47,15,48,16,2
47,35,48,68,2
47,68,48,97,2
77,65,78,97,2
77,40,78,66,2
77,15,78,40,2
66,15,77,16,2
47,15,60,15,2
59,2,60,15,2
60,2,60,2,2
62,2,63,3,2
60,2,61,3,2
61,2,62,3,2
63,2,64,3,2
64,2,65,3,2
65,2,66,3,2
66,2,67,3,2
66,2,67,15,2
47,15,60,16,2
47,114,48,115,2
47,115,48,116,2
48,117,49,118,1
49,118,50,119,1
48,118,49,119,1
48,119,49,120,1
49,119,50,120,1
50,119,51,120,1
76,117,77,118,1
76,118,77,119,1
76,116,77,117,1
75,118,76,119,1
76,119,77,120,1
75,119,76,120,1
74,119,75,120,1
52,119,73,121,0
53,120,72,122,0
54,121,71,123,0
55,122,70,124,0
56,123,68,125,0
57,124,67,126,0
58,125,66,127,0
59,126,65,128,0
60,127,64,137,0
61,135,62,136,5
1000.0,1000.0,0,0,-1
49,24,77,40,0
49,16,77,32,0
60,3,66,17,0
59,15,62,16,0
59,15,60,16,1
60,15,61,16,1
61,15,62,16,1
64,15,65,16,1
65,15,66,16,1
61,15,62,16,0
60,15,61,16,0
64,15,65,16,0
65,15,66,16,0
63,18,64,19,1
63,18,64,19,0
62,18,63,19,1
59,21,60,22,1
65,21,66,22,1
62,24,63,25,1
68,18,69,19,1
71,21,72,22,1
74,18,75,19,1
56,18,57,19,1
50,18,51,19,1
48,16,49,40,0
53,21,54,22,1
56,24,56,24,1
56,24,57,25,1
50,24,50,24,1
50,24,51,25,1
68,24,69,25,1
73,24,74,25,1
62,30,63,31,2
59,27,60,28,1
53,27,54,28,1
66,27,67,28,1
65,27,66,28,1
71,27,72,28,1
76,18,77,19,1
76,18,77,19,0
66,27,67,28,0
74,24,75,25,1
73,24,74,25,0
56,30,57,31,1
68,30,69,31,1
50,30,51,31,1
74,30,75,31,1
59,34,60,35,2
65,34,66,35,2
65,33,66,34,2
59,33,60,34,2
68,36,69,37,2
71,39,72,40,2
56,36,57,37,2
62,36,63,37,2
53,39,54,40,2
59,39,60,40,2
65,39,66,40,2
59,34,60,35,0
65,34,66,35,0
53,33,54,34,1
50,36,51,37,1
71,33,72,34,1
74,36,75,37,1
48,40,77,45,0
56,42,57,43,2
62,42,63,43,2
68,42,69,43,2
74,42,75,43,2
50,42,51,43,2
48,43,77,48,0
59,39,60,40,0
65,39,66,40,0
56,42,57,43,0
62,36,63,37,0
68,42,69,43,0
62,36,63,37,1
59,39,60,40,1
56,42,57,43,1
65,39,66,40,1
68,42,69,43,1
71,45,72,46,1
73,47,73,47,1
65,45,66,46,2
59,45,60,46,2
53,45,54,46,1
48,47,78,64,0
77,47,78,64,1
50,48,51,49,1
74,48,75,49,1
56,48,57,49,2
68,48,69,49,2
71,51,72,52,2
74,54,75,55,2
62,48,63,49,2
65,51,66,52,2
59,51,60,52,2
68,54,69,55,2
71,57,72,58,2
74,60,75,61,2
56,54,57,55,2
53,56,54,56,2
53,57,54,58,2
53,51,54,52,2
50,54,51,55,2
50,60,51,61,2
62,54,63,55,1
59,57,60,58,1
56,60,57,61,1
65,57,66,58,1
68,60,69,61,1
62,60,63,61,2
48,64,77,92,0
53,63,54,64,1
50,66,51,67,1
71,63,72,64,1
74,66,75,67,1
65,63,66,64,2
68,66,69,67,2
71,69,72,70,2
73,71,74,72,2
73,71,74,72,0
74,72,74,72,1
